ENSG00000278021	0.9993
ENSG00000282583	0.9993
ENSG00000283387	0.9993
ENSG00000182330	0.9993
ENSG00000278211	1.0
ENSG00000185880	1.0
ENSG00000273686	1.0
ENSG00000166710	1.0
ENSG00000125848	0.892964
ENSG00000283903	1.0
ENSG00000161958	1.0
ENSG00000283868	1.0
ENSG00000174282	1.0
ENSG00000282986	1.0
ENSG00000178982	1.0
ENSG00000284137	0.999635
ENSG00000131899	0.999635
ENSG00000285112	1.0
ENSG00000185803	1.0
ENSG00000285339	1.0
ENSG00000160948	1.0
ENSG00000100201	0.986564
ENSG00000100201	0.999591
ENSG00000100150	0.933918
ENSG00000183690	0.970047
ENSG00000124151	0.788534
ENSG00000185722	1.0
ENSG00000178184	0.906819
ENSG00000213923	1.0
ENSG00000205922	1.0
ENSG00000184867	0.9992
ENSG00000196440	0.800936
ENSG00000122692	1.0
ENSG00000128245	0.999495
ENSG00000126947	1.0
ENSG00000102401	0.989896
ENSG00000104904	1.0
ENSG00000008083	0.690535
ENSG00000093217	1.0
ENSG00000119547	1.0
ENSG00000164742	0.535929
ENSG00000171621	1.0
ENSG00000091542	0.9976
ENSG00000099968	0.407357
ENSG00000005339	0.999996
ENSG00000137801	0.94499
ENSG00000185246	0.960005
ENSG00000171603	0.97728
ENSG00000172939	1.0
ENSG00000188807	0.973653
ENSG00000086061	1.0
ENSG00000151893	0.836323
ENSG00000171612	1.0
ENSG00000066926	1.0
ENSG00000102898	1.0
ENSG00000135720	1.0
ENSG00000186566	0.994464
ENSG00000178741	1.0
ENSG00000163879	1.0
ENSG00000131471	1.0
ENSG00000135241	0.863371
ENSG00000228474	0.975904
ENSG00000126581	1.0
ENSG00000054118	0.999772
ENSG00000179151	1.0
ENSG00000176563	1.0
ENSG00000100206	1.0
ENSG00000101222	1.0
ENSG00000213578	1.0
ENSG00000141098	1.0
ENSG00000104325	0.873636
ENSG00000125826	1.0
ENSG00000125875	0.944921
ENSG00000101266	1.0
ENSG00000102974	0.990036
ENSG00000101236	0.910622
ENSG00000143889	0.991539
ENSG00000127955	0.978695
ENSG00000179454	1.0
ENSG00000253719	0.983942
ENSG00000125779	0.955187
ENSG00000178761	0.922803
ENSG00000144043	0.902204
ENSG00000141084	1.0
ENSG00000149256	0.953412
ENSG00000138074	1.0
ENSG00000205220	1.0
ENSG00000144031	0.837449
ENSG00000137575	0.980001
ENSG00000009335	0.708031
ENSG00000101255	0.986435
ENSG00000196562	0.969505
ENSG00000172264	0.783445
ENSG00000172264	0.892721
ENSG00000121039	0.921919
ENSG00000104859	1.0
ENSG00000147654	0.986435
ENSG00000084693	0.848806
ENSG00000165060	1.0
ENSG00000119139	0.952031
ENSG00000169375	0.999035
ENSG00000138073	1.0
ENSG00000086062	0.974259
ENSG00000165417	0.266276
ENSG00000180871	1.0
ENSG00000146223	0.997277
ENSG00000173320	0.938627
ENSG00000112658	1.0
ENSG00000182606	0.878544
ENSG00000164024	0.87784
ENSG00000140992	0.992618
ENSG00000042286	1.0
ENSG00000079332	1.0
ENSG00000180817	1.0
ENSG00000162065	0.977518
ENSG00000139269	1.0
ENSG00000138606	0.766108
ENSG00000172500	1.0
ENSG00000175602	1.0
ENSG00000175467	1.0
ENSG00000175376	1.0
ENSG00000175315	1.0
ENSG00000120519	0.917236
ENSG00000179526	1.0
ENSG00000179632	1.0
ENSG00000163466	1.0
ENSG00000185009	0.794176
ENSG00000169738	1.0
ENSG00000113758	1.0
ENSG00000196923	1.0
ENSG00000180340	1.0
ENSG00000198863	1.0
ENSG00000239697	1.0
ENSG00000008382	1.0
ENSG00000167671	1.0
ENSG00000086666	0.981091
ENSG00000079313	1.0
ENSG00000143353	0.674925
ENSG00000183723	0.553383
ENSG00000172936	1.0
ENSG00000167740	0.811211
ENSG00000127838	0.990311
ENSG00000161960	0.954338
ENSG00000135926	1.0
ENSG00000167014	1.0
ENSG00000138795	0.999928
ENSG00000140263	1.0
ENSG00000140274	1.0
ENSG00000163536	0.61942
ENSG00000164087	1.0
ENSG00000023330	0.418958
ENSG00000172977	1.0
ENSG00000172922	1.0
ENSG00000172818	1.0
ENSG00000172732	1.0
ENSG00000184432	0.936843
ENSG00000120837	1.0
ENSG00000146587	0.996412
ENSG00000175203	0.972798
ENSG00000177200	0.937364
ENSG00000099341	1.0
ENSG00000104853	1.0
ENSG00000078687	1.0
ENSG00000089685	1.0
ENSG00000168591	1.0
ENSG00000184451	1.0
ENSG00000186063	0.957326
ENSG00000162819	0.928429
ENSG00000164729	1.0
ENSG00000108309	1.0
ENSG00000135913	0.984536
ENSG00000144580	0.998039
ENSG00000087152	0.998668
ENSG00000161955	0.999881
ENSG00000169710	0.929952
ENSG00000173744	0.619383
